ID,pred
9758,0.58151
9759,0.349704
9760,0.356165
9761,0.221221
9762,0.599254
9763,0.088746
9764,0.386968
9765,0.301953
9766,0.381106
9767,0.158103
9768,0.181491
9769,0.486516
9770,0.185149
9771,0.383638
9772,0.665132
9773,0.156498
9774,0.330297
9775,0.324945
9776,0.343775
9777,0.551759
9778,0.260157
9779,0.43835
9780,0.496627
9781,0.663476
9782,0.75865
9783,0.293951
9784,0.210829
9785,0.129585
9786,0.254204
9787,0.755609
9788,0.215566
9789,0.100619
9790,0.234711
9791,0.565431
9792,0.542829
9793,0.710268
9794,0.263458
9795,0.497196
9796,0.209213
9797,0.676061
9798,0.55348
9799,0.602705
9800,0.602586
9801,0.267976
9802,0.174894
9803,0.508264
9804,0.422417
9805,0.34427
9806,0.278455
9807,0.378244
9808,0.18954
9809,0.120857
9810,0.209536
9811,0.62368
9812,0.4441
9813,0.689579
9814,0.742691
9815,0.112411
9816,0.183678
9817,0.791367
9818,0.626464
9819,0.20187
9820,0.417443
9821,0.228623
9822,0.691942
9823,0.727581
9824,0.226454
9825,0.22934
9826,0.168307
9827,0.190887
9828,0.735888
9829,0.712221
9830,0.444913
9831,0.089645
9832,0.782959
9833,0.340286
9834,0.15034
9835,0.292055
9836,0.210774
9837,0.146341
9838,0.141215
9839,0.272643
9840,0.764879
9841,0.618196
9842,0.152677
9843,0.736977
9844,0.207215
9845,0.590373
9846,0.648327
9847,0.298606
9848,0.701362
9849,0.180497
9850,0.095196
9851,0.181166
9852,0.824745
9853,0.351413
9854,0.512037
9855,0.757291
9856,0.361923
9857,0.752744
9858,0.550018
9859,0.398415
9860,0.733646
9861,0.525487
9862,0.829737
9863,0.656639
9864,0.219498
9865,0.635789
9866,0.215452
9867,0.220391
9868,0.153336
9869,0.172169
9870,0.441463
9871,0.192231
9872,0.116633
9873,0.652595
9874,0.14272
9875,0.598406
9876,0.231723
9877,0.491389
9878,0.345557
9879,0.230775
9880,0.177455
9881,0.313468
9882,0.047851
9883,0.192839
9884,0.186563
9885,0.23769
9886,0.097765
9887,0.079592
9888,0.096162
9889,0.053601
9890,0.142837
9891,0.766539
9892,0.548415
9893,0.126676
9894,0.352513
9895,0.789624
9896,0.303391
9897,0.767936
9898,0.435331
9899,0.27048
9900,0.400811
9901,0.20454
9902,0.392559
9903,0.187086
9904,0.089278
9905,0.601542
9906,0.580911
9907,0.519064
9908,0.421055
9909,0.206426
9910,0.041498
9911,0.171561
9912,0.334425
9913,0.046081
9914,0.147983
9915,0.04267
9916,0.278723
9917,0.472077
9918,0.139428
9919,0.146423
9920,0.060178
9921,0.09972
9922,0.031767
9923,0.199019
9924,0.030029
9925,0.048281
9926,0.035777
9927,0.057628
9928,0.050272
9929,0.188978
9930,0.077185
9931,0.024473
9932,0.02822
9933,0.098395
9934,0.112239
9935,0.035159
9936,0.038098
9937,0.33114
9938,0.146759
9939,0.304157
9940,0.016478
9941,0.029216
9942,0.062126
9943,0.257594
9944,0.089651
9945,0.071454
9946,0.054135
9947,0.424473
9948,0.019314
9949,0.069937
9950,0.053797
9951,0.104781
9952,0.046341
9953,0.254562
9954,0.118669
9955,0.049321
9956,0.20814
9957,0.042322
9958,0.099463
9959,0.343938
9960,0.053106
9961,0.044169
9962,0.179836
9963,0.036019
9964,0.335109
9965,0.177291
9966,0.212387
9967,0.060089
9968,0.684855
9969,0.644815
9970,0.398061
9971,0.414933
9972,0.20999
9973,0.166763
9974,0.173938
9975,0.354815
9976,0.112709
9977,0.74591
9978,0.567767
9979,0.229632
9980,0.186958
9981,0.342131
9982,0.334215
9983,0.298837
9984,0.137016
9985,0.268098
9986,0.131791
9987,0.777026
9988,0.069479
9989,0.638544
9990,0.280863
9991,0.410681
9992,0.677728
9993,0.349377
9994,0.483039
9995,0.186817
9996,0.171146
9997,0.0974
9998,0.413806
9999,0.745099
10000,0.758042
10001,0.534626
10002,0.139879
10003,0.580662
10004,0.684541
10005,0.546695
10006,0.535352
10007,0.675677
10008,0.475415
10009,0.385898
10010,0.604928
10011,0.42665
10012,0.536134
10013,0.441317
10014,0.100908
10015,0.592242
10016,0.739603
10017,0.152957
10018,0.130083
10019,0.171999
10020,0.214758
10021,0.51451
10022,0.645931
10023,0.549179
10024,0.163496
10025,0.166986
10026,0.678446
10027,0.25734
10028,0.66385
10029,0.798736
10030,0.127714
10031,0.195427
10032,0.333494
10033,0.063047
10034,0.714544
10035,0.195898
10036,0.22916
10037,0.062991
10038,0.659537
10039,0.547935
10040,0.782562
10041,0.499551
10042,0.754977
10043,0.348777
10044,0.498739
10045,0.775929
10046,0.126599
10047,0.261189
10048,0.323484
10049,0.359717
10050,0.081121
10051,0.211468
10052,0.509464
10053,0.354969
10054,0.169365
10055,0.287975
10056,0.326866
10057,0.251062
10058,0.832417
10059,0.785869
10060,0.17532
10061,0.718304
10062,0.701107
10063,0.662995
10064,0.774765
10065,0.656353
10066,0.11626
10067,0.787194
10068,0.267447
10069,0.13716
10070,0.180817
10071,0.394328
10072,0.07941
10073,0.698756
10074,0.550728
10075,0.201372
10076,0.798344
10077,0.142025
10078,0.376784
10079,0.69378
10080,0.522322
10081,0.238117
10082,0.256678
10083,0.733864
10084,0.579112
10085,0.76912
10086,0.744807
10087,0.786134
10088,0.455398
10089,0.62359
10090,0.195045
10091,0.752447
10092,0.467169
10093,0.701628
10094,0.661537
10095,0.225501
10096,0.224668
10097,0.231271
10098,0.629699
10099,0.28548
10100,0.119551
10101,0.675054
10102,0.346157
10103,0.231823
10104,0.332149
10105,0.484263
10106,0.631048
10107,0.34056
10108,0.554179
10109,0.171608
10110,0.065963
10111,0.714267
10112,0.724474
10113,0.297399
10114,0.172335
10115,0.11562
10116,0.389585
10117,0.682993
10118,0.150692
10119,0.740292
10120,0.695498
10121,0.677081
10122,0.354778
10123,0.579721
10124,0.433013
10125,0.498505
10126,0.28578
10127,0.286719
10128,0.587971
10129,0.550259
10130,0.621273
10131,0.694831
10132,0.506694
10133,0.270152
10134,0.337915
10135,0.452556
10136,0.206285
10137,0.70592
10138,0.129042
10139,0.164872
10140,0.211391
10141,0.081789
10142,0.037931
10143,0.32023
10144,0.21834
10145,0.143074
10146,0.143139
10147,0.370251
10148,0.068924
10149,0.037492
10150,0.037937
10151,0.183276
10152,0.042268
10153,0.068303
10154,0.062192
10155,0.226532
10156,0.398193
10157,0.46901
10158,0.617558
10159,0.560487
10160,0.693382
10161,0.401392
10162,0.276352
10163,0.787027
10164,0.738815
10165,0.773581
10166,0.312855
10167,0.119117
10168,0.245692
10169,0.330236
10170,0.633346
10171,0.487429
10172,0.386181
10173,0.288773
10174,0.56146
10175,0.602349
10176,0.685271
10177,0.057135
10178,0.26844
10179,0.023901
10180,0.144099
10181,0.251249
10182,0.079334
10183,0.145052
10184,0.108828
10185,0.312256
10186,0.053767
10187,0.066058
10188,0.034666
10189,0.063997
10190,0.056047
10191,0.049331
10192,0.2655
10193,0.085709
10194,0.107339
10195,0.291005
10196,0.02505
10197,0.052746
10198,0.103407
10199,0.326986
10200,0.035329
10201,0.300256
10202,0.086094
10203,0.040599
10204,0.031686
10205,0.340157
10206,0.038602
10207,0.143514
10208,0.251231
10209,0.293436
10210,0.063792
10211,0.095901
10212,0.048977
10213,0.02577
10214,0.092265
10215,0.030909
10216,0.034938
10217,0.198684
10218,0.029763
10219,0.039969
10220,0.030137
10221,0.031658
10222,0.028758
10223,0.171199
10224,0.053231
10225,0.234396
10226,0.02779
10227,0.457369
10228,0.690729
10229,0.170721
10230,0.604876
10231,0.48723
10232,0.782715
10233,0.275291
10234,0.495979
10235,0.163694
10236,0.689163
10237,0.122606
10238,0.240171
10239,0.467877
10240,0.689785
10241,0.096163
10242,0.360334
10243,0.504148
10244,0.647161
10245,0.595256
10246,0.154581
10247,0.094554
10248,0.505468
10249,0.411879
10250,0.402327
10251,0.147715
10252,0.36587
10253,0.174843
10254,0.158624
10255,0.728306
10256,0.621014
10257,0.381444
10258,0.748767
10259,0.495223
10260,0.767036
10261,0.50674
10262,0.697432
10263,0.398852
10264,0.590646
10265,0.582509
10266,0.731505
10267,0.344195
10268,0.156914
10269,0.731241
10270,0.677655
10271,0.170406
10272,0.794857
10273,0.378119
10274,0.41721
10275,0.481603
10276,0.215648
10277,0.692284
10278,0.298268
10279,0.363943
10280,0.279997
10281,0.196763
10282,0.166545
10283,0.278912
10284,0.787285
10285,0.667353
10286,0.242326
10287,0.21318
10288,0.801839
10289,0.080054
10290,0.303485
10291,0.489032
10292,0.689257
10293,0.144697
10294,0.342982
10295,0.71073
10296,0.179544
10297,0.186058
10298,0.762043
10299,0.456126
10300,0.102246
10301,0.411071
10302,0.625262
10303,0.655813
10304,0.202478
10305,0.213053
10306,0.655682
10307,0.607411
10308,0.644715
10309,0.238256
10310,0.276754
10311,0.248603
10312,0.365184
10313,0.737214
10314,0.754032
10315,0.520812
10316,0.228765
10317,0.561122
10318,0.343043
10319,0.086435
10320,0.175051
10321,0.153094
10322,0.695575
10323,0.11391
10324,0.541006
10325,0.349012
10326,0.254396
10327,0.098628
10328,0.486177
10329,0.646101
10330,0.212238
10331,0.181744
10332,0.65327
10333,0.67687
10334,0.171661
10335,0.090961
10336,0.670149
10337,0.452406
10338,0.442132
10339,0.281281
10340,0.438966
10341,0.677369
10342,0.751582
10343,0.624505
10344,0.409561
10345,0.332836
10346,0.583141
10347,0.830792
10348,0.223764
10349,0.569186
10350,0.781428
10351,0.668819
10352,0.309602
10353,0.117915
10354,0.453945
10355,0.299655
10356,0.281877
10357,0.318469
10358,0.100026
10359,0.51115
10360,0.662882
10361,0.112585
10362,0.651223
10363,0.419249
10364,0.694257
10365,0.5839
10366,0.354759
10367,0.241754
10368,0.541838
10369,0.261677
10370,0.131374
10371,0.213672
10372,0.767164
10373,0.347711
10374,0.290113
10375,0.167273
10376,0.707267
10377,0.18421
10378,0.781992
10379,0.141222
10380,0.480545
10381,0.079816
10382,0.850357
10383,0.360441
10384,0.083533
10385,0.070244
10386,0.687493
10387,0.66564
10388,0.204896
10389,0.153631
10390,0.497671
10391,0.182764
10392,0.640649
10393,0.692085
10394,0.168718
10395,0.648237
10396,0.793814
10397,0.24219
10398,0.402984
10399,0.52741
10400,0.550186
10401,0.150738
10402,0.472657
10403,0.453577
10404,0.078031
10405,0.348759
10406,0.04722
10407,0.513348
10408,0.151305
10409,0.055065
10410,0.302916
10411,0.179282
10412,0.077468
10413,0.048657
10414,0.205269
10415,0.247009
10416,0.436284
10417,0.085472
10418,0.034545
10419,0.47099
10420,0.543284
10421,0.608955
10422,0.623419
10423,0.173886
10424,0.794433
10425,0.702691
10426,0.56342
10427,0.713044
10428,0.600635
10429,0.683992
10430,0.239957
10431,0.305308
10432,0.501504
10433,0.115647
10434,0.642541
10435,0.161953
10436,0.117036
10437,0.74373
10438,0.775529
10439,0.763245
10440,0.194444
10441,0.271122
10442,0.233412
10443,0.042919
10444,0.034938
10445,0.034126
10446,0.043921
10447,0.062584
10448,0.058545
10449,0.136962
10450,0.043579
10451,0.06601
10452,0.210658
10453,0.027725
10454,0.132973
10455,0.165734
10456,0.1808
10457,0.049594
10458,0.057478
10459,0.227357
10460,0.154094
10461,0.148977
10462,0.093291
10463,0.028029
10464,0.071043
10465,0.169889
10466,0.209491
10467,0.048622
10468,0.11963
10469,0.129827
10470,0.105511
10471,0.091211
10472,0.064761
10473,0.03036
10474,0.051752
10475,0.081491
10476,0.033965
10477,0.018656
10478,0.144868
10479,0.094691
10480,0.217522
10481,0.274149
10482,0.1014
10483,0.063671
10484,0.127373
10485,0.234454
10486,0.02981
10487,0.029711
10488,0.124101
10489,0.6358
10490,0.247759
10491,0.142893
10492,0.460758
10493,0.47032
10494,0.161362
10495,0.225579
10496,0.114171
10497,0.753897
10498,0.110515
10499,0.213811
10500,0.271158
10501,0.611168
10502,0.493368
10503,0.346943
10504,0.104056
10505,0.257051
10506,0.659509
10507,0.768553
10508,0.361081
10509,0.14765
10510,0.784501
10511,0.601923
10512,0.461908
10513,0.188043
10514,0.275378
10515,0.102985
10516,0.071162
10517,0.672172
10518,0.528255
10519,0.226243
10520,0.107522
10521,0.106493
10522,0.103497
10523,0.174882
10524,0.734155
10525,0.268352
10526,0.654446
10527,0.740894
10528,0.316317
10529,0.641613
10530,0.274121
10531,0.389616
10532,0.21598
10533,0.627301
10534,0.229829
10535,0.576475
10536,0.241424
10537,0.755239
10538,0.317043
10539,0.175609
10540,0.19799
10541,0.352504
10542,0.231529
10543,0.245542
10544,0.190138
10545,0.439201
10546,0.757887
10547,0.172144
10548,0.189811
10549,0.103749
10550,0.21937
10551,0.207149
10552,0.390276
10553,0.106175
10554,0.289407
10555,0.308756
10556,0.556262
10557,0.162694
10558,0.238691
10559,0.352179
10560,0.626512
10561,0.7592
10562,0.551582
10563,0.140766
10564,0.467813
10565,0.063103
10566,0.466525
10567,0.785323
10568,0.145749
10569,0.637257
10570,0.568667
10571,0.572734
10572,0.190742
10573,0.231782
10574,0.146213
10575,0.182817
10576,0.512454
10577,0.462406
10578,0.117973
10579,0.818561
10580,0.195919
10581,0.2433
10582,0.592761
10583,0.374733
10584,0.534866
10585,0.283585
10586,0.220038
10587,0.650685
10588,0.140932
10589,0.66806
10590,0.602804
10591,0.202628
10592,0.767933
10593,0.21677
10594,0.136438
10595,0.274505
10596,0.779063
10597,0.484469
10598,0.765213
10599,0.526739
10600,0.22277
10601,0.330627
10602,0.401888
10603,0.803157
10604,0.414272
10605,0.774732
10606,0.32169
10607,0.448371
10608,0.425549
10609,0.147872
10610,0.793181
10611,0.18616
10612,0.143824
10613,0.150526
10614,0.722136
10615,0.191611
10616,0.147144
10617,0.427177
10618,0.605782
10619,0.222523
10620,0.434364
10621,0.151405
10622,0.757099
10623,0.729693
10624,0.268189
10625,0.174916
10626,0.762892
10627,0.266553
10628,0.211836
10629,0.394346
10630,0.679015
10631,0.404824
10632,0.604098
10633,0.75468
10634,0.647831
10635,0.08311
10636,0.10859
10637,0.582157
10638,0.1615
10639,0.464057
10640,0.757722
10641,0.825688
10642,0.110664
10643,0.640664
10644,0.595278
10645,0.412119
10646,0.721981
10647,0.15557
10648,0.382948
10649,0.353843
10650,0.387497
10651,0.272767
10652,0.498244
10653,0.542961
10654,0.10377
10655,0.761004
10656,0.069892
10657,0.040142
10658,0.043992
10659,0.323817
10660,0.140084
10661,0.082002
10662,0.141109
10663,0.094063
10664,0.274357
10665,0.525195
10666,0.316066
10667,0.439232
10668,0.050812
10669,0.037531
10670,0.213073
10671,0.047265
10672,0.026231
10673,0.111158
10674,0.111862
10675,0.809189
10676,0.808953
10677,0.323144
10678,0.295091
10679,0.489408
10680,0.409188
10681,0.415343
10682,0.577715
10683,0.420477
10684,0.109998
10685,0.57141
10686,0.119882
10687,0.339062
10688,0.373087
10689,0.144484
10690,0.318858
10691,0.318721
10692,0.205064
10693,0.594597
10694,0.373526
10695,0.339019
10696,0.173546
10697,0.320589
10698,0.526905
10699,0.111216
10700,0.044136
10701,0.035725
10702,0.241037
10703,0.38106
10704,0.040129
10705,0.258037
10706,0.035175
10707,0.189618
10708,0.050383
10709,0.040497
10710,0.105385
10711,0.170722
10712,0.025527
10713,0.025093
10714,0.046501
10715,0.033089
10716,0.106992
10717,0.143322
10718,0.022965
10719,0.134165
10720,0.059095
10721,0.024233
10722,0.03258
10723,0.028896
10724,0.039796
10725,0.164367
10726,0.040002
10727,0.03575
10728,0.027803
10729,0.029361
10730,0.045083
10731,0.24586
10732,0.022278
10733,0.067056
10734,0.095983
10735,0.158853
10736,0.025998
10737,0.024357
10738,0.222138
10739,0.319246
10740,0.028491
10741,0.07438
10742,0.067811
10743,0.030143
10744,0.149322
10745,0.0426
10746,0.224415
10747,0.187892
10748,0.106532
10749,0.035836
10750,0.031053
10751,0.067821
10752,0.332928
10753,0.139754
10754,0.032047
10755,0.091952
10756,0.088243
10757,0.130308
10758,0.059725
10759,0.075827
10760,0.042128
10761,0.030511
10762,0.089992
10763,0.068471
10764,0.062413
10765,0.102249
10766,0.316812
10767,0.163254
10768,0.197063
10769,0.064069
10770,0.254558
10771,0.040698
10772,0.047925
10773,0.022925
10774,0.177561
10775,0.330879
10776,0.029886
10777,0.060588
10778,0.283363
10779,0.048496
10780,0.036118
10781,0.023943
10782,0.196343
10783,0.026822
10784,0.040309
10785,0.112262
10786,0.071986
10787,0.151415
10788,0.038934
10789,0.04077
10790,0.065516
10791,0.04533
10792,0.030301
10793,0.211822
10794,0.017681
10795,0.047836
10796,0.021623
10797,0.055614
10798,0.171757
10799,0.033198
10800,0.192994
10801,0.552195
10802,0.049009
10803,0.223435
10804,0.042038
10805,0.044841
10806,0.35991
10807,0.24043
10808,0.041934
10809,0.038381
10810,0.023874
10811,0.526578
10812,0.627763
10813,0.316942
10814,0.538623
10815,0.325258
10816,0.73453
10817,0.178994
10818,0.831828
10819,0.405807
10820,0.684379
10821,0.130244
10822,0.1628
10823,0.120717
10824,0.193749
10825,0.331168
10826,0.231202
10827,0.206273
10828,0.140272
10829,0.355077
10830,0.526157
10831,0.54111
10832,0.707689
10833,0.155288
10834,0.671969
10835,0.553031
10836,0.341194
10837,0.478622
10838,0.332399
10839,0.741168
10840,0.147737
10841,0.708133
10842,0.569275
10843,0.423809
10844,0.682562
10845,0.358146
10846,0.147875
10847,0.265872
10848,0.673386
10849,0.122275
10850,0.653981
10851,0.267879
10852,0.364281
10853,0.163606
10854,0.683615
10855,0.055261
10856,0.318678
10857,0.499368
10858,0.688827
10859,0.555379
10860,0.159316
10861,0.102923
10862,0.336956
10863,0.259143
10864,0.698943
10865,0.31593
10866,0.6855
10867,0.761219
10868,0.292251
10869,0.109425
10870,0.256006
10871,0.264496
10872,0.164811
10873,0.57759
10874,0.270308
10875,0.361135
10876,0.152313
10877,0.6303
10878,0.342718
10879,0.342412
10880,0.552206
10881,0.79169
10882,0.141438
10883,0.517782
10884,0.631941
10885,0.21638
10886,0.108894
10887,0.662713
10888,0.408936
10889,0.716902
10890,0.388712
10891,0.121449
10892,0.696084
10893,0.460482
10894,0.708628
10895,0.170226
10896,0.456229
10897,0.198191
10898,0.187342
10899,0.680634
10900,0.142759
10901,0.111715
10902,0.208106
10903,0.21682
10904,0.251145
10905,0.443969
10906,0.07651
10907,0.642199
10908,0.593244
10909,0.097757
10910,0.248093
10911,0.208102
10912,0.32437
10913,0.135042
10914,0.103283
10915,0.365506
10916,0.274416
10917,0.227302
10918,0.083752
10919,0.236615
10920,0.044137
10921,0.019548
10922,0.033052
10923,0.024047
10924,0.160095
10925,0.214171
10926,0.036162
10927,0.038251
10928,0.029048
10929,0.026933
10930,0.056642
10931,0.178109
10932,0.042145
10933,0.034827
10934,0.21001
10935,0.339074
10936,0.066681
10937,0.048774
10938,0.032989
10939,0.212068
10940,0.048195
10941,0.098338
10942,0.038749
10943,0.21016
10944,0.042944
10945,0.122411
10946,0.227198
10947,0.055864
10948,0.031232
10949,0.211401
10950,0.029674
10951,0.027902
10952,0.320672
10953,0.284118
10954,0.123878
10955,0.308568
10956,0.415606
10957,0.205366
10958,0.284387
10959,0.747101
10960,0.213705
10961,0.336461
10962,0.313699
10963,0.347701
10964,0.128907
10965,0.070085
10966,0.218946
10967,0.095625
10968,0.066886
10969,0.083239
10970,0.039063
10971,0.077307
10972,0.051586
10973,0.030084
10974,0.046437
10975,0.027995
10976,0.03149
10977,0.025482
10978,0.073704
10979,0.19783
10980,0.151143
10981,0.104455
10982,0.037968
10983,0.080154
10984,0.177858
10985,0.415151
10986,0.042911
10987,0.063313
10988,0.026521
10989,0.124359
10990,0.025871
10991,0.158363
10992,0.03418
10993,0.12945
10994,0.316366
10995,0.265254
10996,0.035849
10997,0.124187
10998,0.14692
10999,0.075967
